ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,67.88785315697896,None,2,32.828102181025315,67.88785315697896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Jan_18_1051,searchDisc5,2021.2.3,60.01114358134974,
,,,,,,,,,,,,,,,,,,,,100.70558215799974,None,2,36.69471381700714,100.70558215799974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Jan_18_1051,searchDisc5,2021.2.3,60.01114358134974,
,,,,,,,,,,,,,,,,,,,,,,,,,,137.40443608898204,None,2,18.797838322992902,137.40443608898204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Jan_18_1051,searchDisc5,2021.2.3,60.01114358134974,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.20499851100612,None,2,10.514873312989948,156.20499851100612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Jan_18_1051,searchDisc5,2021.2.3,60.01114358134974,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.72391488499125,None,2,8.798212594992947,167.70648322900524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Jan_18_1051,searchDisc5,2021.2.3,60.01114358134974,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.50538877700455,None,2,12.598271114984527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Jan_18_1051,searchDisc5,2021.2.3,60.01114358134974,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.1058026259998,None,192.1058026259998,None,2,5.949775133980438,192.1058026259998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Jan_18_1051,searchDisc5,2021.2.3,60.01114358134974,
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.09158567199484,None,2,27.47009864199208,198.09158567199484,None,225.6112141420017,None,1,1,3.3847458829986863,225.6112141420017,None,228.98952202798682,None,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Jan_18_1051,searchDisc5,2021.2.3,60.01114358134974,
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.99243135098368,None,2,1.4493330850091297,230.99243135098368,None,232.49260818300536,None,3,1,0.7659896969853435,232.49260818300536,None,233.25693699799012,None,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Jan_18_1051,searchDisc5,2021.2.3,60.01114358134974,
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.25898496698937,None,2,0.8990474639867898,235.25898496698937,None,236.2074551229889,None,3,1,1.0361978529836051,236.2074551229889,None,237.24037606900674,None,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Jan_18_1051,searchDisc5,2021.2.3,60.01114358134974,
