ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,26.653154399013147,None,2,51.66620418702951,26.653154399013147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2023_Jan_20_1346,searchDisc5,2021.2.3,59.969231354277575,
,,,,,,,,,,,,,,,,,,,,78.31930226401892,None,2,26.198344318021554,78.31930226401892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2023_Jan_20_1346,searchDisc5,2021.2.3,59.969231354277575,
,,,,,,,,,,,,,,,,,,,,,,,,,,104.52013453602558,None,2,5.197872827004176,104.52013453602558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2023_Jan_20_1346,searchDisc5,2021.2.3,59.969231354277575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.72015392198227,None,2,2.816655370988883,109.72015392198227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2023_Jan_20_1346,searchDisc5,2021.2.3,59.969231354277575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.53899146802723,None,2,5.31443946500076,113.52256993099581,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2023_Jan_20_1346,searchDisc5,2021.2.3,59.969231354277575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.83702759299194,None,2,7.850306175998412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2023_Jan_20_1346,searchDisc5,2021.2.3,59.969231354277575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.6870212170179,None,129.6870212170179,None,2,12.478531050030142,129.6870212170179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2023_Jan_20_1346,searchDisc5,2021.2.3,59.969231354277575,
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.18703681597253,None,2,2.3697775110485964,142.18703681597253,None,144.62330826197285,None,3,1,3.2231161880190484,144.62330826197285,None,147.83755803800886,None,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2023_Jan_20_1346,searchDisc5,2021.2.3,59.969231354277575,
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,,,,0,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.83977841801243,None,2,1.2658745109802112,149.83977841801243,None,151.15488768398063,None,3,1,0.8010686819907278,151.15488768398063,None,151.95475027698558,None,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2023_Jan_20_1346,searchDisc5,2021.2.3,59.969231354277575,
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.95654012000887,None,2,0.5637054269900545,153.95654012000887,None,154.5716066660243,None,3,1,0.6515904209809378,154.5716066660243,None,155.2214012509794,None,,,,,,,,,,,,,,,,,,,,,,,,,,16,001,2023_Jan_20_1346,searchDisc5,2021.2.3,59.969231354277575,
