ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,63.29893008898944,None,2,41.91069815098308,63.29893008898944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023_Jan_24_1529,searchDisc5,2021.2.3,59.8113787088857,
,,,,,,,,,,,,,,,,,,,,105.19952102203388,None,2,50.26441775797866,105.19952102203388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023_Jan_24_1529,searchDisc5,2021.2.3,59.8113787088857,
,,,,,,,,,,,,,,,,,,,,,,,,,,155.46526949701365,None,2,35.16459899500478,155.46526949701365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023_Jan_24_1529,searchDisc5,2021.2.3,59.8113787088857,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.63505459501175,None,2,11.764683622983284,190.63505459501175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023_Jan_24_1529,searchDisc5,2021.2.3,59.8113787088857,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.39996124303434,None,2,11.267189212958328,203.3852959559881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023_Jan_24_1529,searchDisc5,2021.2.3,59.8113787088857,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.65026954002678,None,2,5.781466095009819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023_Jan_24_1529,searchDisc5,2021.2.3,59.8113787088857,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.4338065230404,None,223.4338065230404,None,2,20.533505378989503,223.4338065230404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023_Jan_24_1529,searchDisc5,2021.2.3,59.8113787088857,
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.00104478304274,None,2,11.234017740993295,244.00104478304274,None,255.2863442520029,None,3,0,2.121559043007437,255.2863442520029,None,257.41806702601025,None,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023_Jan_24_1529,searchDisc5,2021.2.3,59.8113787088857,
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.419970537012,None,2,1.6636786269955337,259.419970537012,None,261.1351847189944,None,3,1,1.802366072020959,261.1351847189944,None,262.9349991210038,None,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023_Jan_24_1529,searchDisc5,2021.2.3,59.8113787088857,
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.9368222950143,None,2,3.063959735969547,264.9368222950143,None,268.0520711580175,None,3,1,0.8697784830001183,268.0520711580175,None,268.9187572390074,None,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023_Jan_24_1529,searchDisc5,2021.2.3,59.8113787088857,
