ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,84.89621098595671,None,2,132.59905220096698,84.89621098595671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2023_Jan_23_1343,searchDisc5,2021.2.3,59.96247500195817,
,,,,,,,,,,,,,,,,,,,,217.48165442596655,None,2,58.41618965100497,217.48165442596655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2023_Jan_23_1343,searchDisc5,2021.2.3,59.96247500195817,
,,,,,,,,,,,,,,,,,,,,,,,,,,275.8985298159532,None,2,6.462208875978831,275.8985298159532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2023_Jan_23_1343,searchDisc5,2021.2.3,59.96247500195817,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.3655083209742,None,2,5.464615461009089,282.3655083209742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2023_Jan_23_1343,searchDisc5,2021.2.3,59.96247500195817,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.83231701597106,None,2,9.44907171500381,288.8177190659917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2023_Jan_23_1343,searchDisc5,2021.2.3,59.96247500195817,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.2659559669555,None,2,19.598384885000996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2023_Jan_23_1343,searchDisc5,2021.2.3,59.96247500195817,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.86630819999846,None,320.86630819999846,None,2,13.714715011010412,320.86630819999846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2023_Jan_23_1343,searchDisc5,2021.2.3,59.96247500195817,
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.59965205198387,None,2,13.235999030992389,334.59965205198387,None,347.9033467999543,352.9174504419789,1,0,66.43875206197845,347.9033467999543,None,414.3531404079986,None,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2023_Jan_23_1343,searchDisc5,2021.2.3,59.96247500195817,
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,,,,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.354432123946,None,2,26.13170148897916,416.354432123946,None,442.53713613696164,447.537582801946,1,1,35.00255058100447,442.53713613696164,None,477.5374832849484,None,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2023_Jan_23_1343,searchDisc5,2021.2.3,59.96247500195817,
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.53976745699765,None,2,5.947112524998374,479.53976745699765,None,485.5406599959824,None,3,1,1.3043356270063668,485.5406599959824,None,486.8386740309652,None,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2023_Jan_23_1343,searchDisc5,2021.2.3,59.96247500195817,
