ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,45.91194091300713,None,2,48.08943766297307,45.91194091300713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
,,,,,,,,,,,,,,,,,,,,93.99667355100974,None,2,62.3355749459879,93.99667355100974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
,,,,,,,,,,,,,,,,,,,,,,,,,,156.3318162659998,None,2,8.014565721998224,156.3318162659998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.34865263898973,None,2,8.898269650002476,164.34865263898973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.2488979100017,None,2,13.600390529987635,174.2320694049995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.83261233899975,None,2,20.198353321989998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.03104215901112,None,211.03104215901112,None,2,12.516829130006954,211.03104215901112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.58119790800265,None,2,12.335520079999696,223.58119790800265,None,235.96693025899003,None,1,1,2.9409479509922676,235.96693025899003,None,238.89819105700008,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,,,,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.90022499399493,None,2,1.6136684769880958,240.90022499399493,None,242.56564312399132,None,1,1,1.5863189740048256,242.56564312399132,None,244.1490243439912,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.150914310012,None,2,0.8307030709984247,246.150914310012,None,247.0322602239903,None,3,1,2.033622501010541,247.0322602239903,None,249.06551292398944,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.06766661300207,None,2,0.5800116129976232,251.06766661300207,None,251.70063385300455,None,3,1,1.0566081399738323,251.70063385300455,None,252.74903141599498,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.750704629987,None,2,1.2472805220168084,254.750704629987,None,256.05100291999406,None,3,1,1.1680208570032846,256.05100291999406,None,257.2157266070135,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.21770328399725,None,2,0.38243273002444766,259.21770328399725,None,259.648929604009,None,3,1,1.3862994390074164,259.648929604009,None,261.0324793079926,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.03415891199256,None,2,0.8298128769965842,263.03415891199256,None,263.91587895399425,None,3,1,0.993311565980548,263.91587895399425,None,264.9007928300125,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.9009884200059,None,2,0.5301723019802012,266.9009884200059,None,267.48451347701484,None,1,1,0.9036121449898928,267.48451347701484,None,268.38201367200236,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,,,,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.38505914699635,None,2,0.48060717701446265,270.38505914699635,None,270.91621154898894,None,1,1,1.1365357530012261,270.91621154898894,None,272.04952164701535,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.05165398999816,None,2,0.43246939199161716,274.05165398999816,None,274.53491405499517,None,1,1,0.8540790760016534,274.53491405499517,None,275.38295527300215,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,,,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.3850346299878,None,2,0.683147639996605,277.3850346299878,None,278.1158606930112,None,3,1,0.8149681450158823,278.1158606930112,None,278.93306192199816,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,,,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.93478576801135,None,2,0.6971897929906845,280.93478576801135,None,281.6828516150126,None,1,1,1.3180851329816505,281.6828516150126,None,282.99972532401443,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,,,,0,12,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0018585039943,None,2,0.46609718998661265,285.0018585039943,None,285.5186162519967,None,1,1,0.7208784379763529,285.5186162519967,None,286.23235913401004,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,,,,0,13,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.23523340999964,None,2,0.4968308999959845,288.23523340999964,None,288.7836433380144,None,3,1,2.1205220529809594,288.7836433380144,None,290.90010299999267,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,,,,0,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.90196455299156,None,2,0.48020568999345414,292.90196455299156,None,293.43358576399623,None,3,1,0.9378732579934876,293.43358576399623,None,294.36685811000643,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,,,,0,15,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.368605191994,None,2,0.430279491993133,296.368605191994,None,296.8503085699922,None,1,1,0.7873849240131676,296.8503085699922,None,297.6337430840067,None,,,,,,,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.7184106009954,None,2,8.500530045013875,300.7022572440037,None,,,,,,,,,,,,,,,,,,,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
images/exp2b_trial_63_colour0_distractors0_l.png,l,1,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.5174251009885,None,2,1.297195401013596,322.5174251009885,None,,,,,,,,,,,,,,,,309.8025360289903,None,2,10.73380969100981,311.7838671389909,None,323.87995646800846,None,1,1,0.8271349619899411,323.87995646800846,None,324.7175366053998,None,None,None,None,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
images/exp2c_trial_36_colour1_distractors31_r.png,r,3,1,31,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.73369675999857,None,2,1.967879036004888,324.73369675999857,None,,,,,,,,,,,,,,,,None,None,None,,None,None,326.7531501170015,None,3,1,0.9979337950062472,326.7531501170015,None,327.7505892436893,None,None,None,None,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
images/exp2b_trial_250_colour3_distractors4_l.png,l,1,3,4,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.76937735499814,None,2,0.953721105994191,327.76937735499814,None,,,,,,,,,,,,,,,,None,None,None,,None,None,328.76992598199286,None,1,1,0.788099815021269,328.76992598199286,None,329.5509173446917,None,None,None,None,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
images/exp2c_trial_96_colour1_distractors1_r.png,r,3,1,1,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.566941660014,None,2,1.2036697279836517,329.566941660014,None,,,,,,,,,,,,,,,,None,None,None,,None,None,330.8178857289895,None,3,1,0.9060663799755275,330.8178857289895,None,331.7178285777045,None,None,None,None,,07,001,2023_Jan_18_1445,searchDisc5,2021.2.3,59.325819837728126,
