ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,138.0365679670067,None,2,31.065711799019482,138.0365679670067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2023_Jan_19_1151,searchDisc5,2021.2.3,59.98605492026564,
,,,,,,,,,,,,,,,,,,,,169.10230819598655,None,2,9.481258923013229,169.10230819598655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2023_Jan_19_1151,searchDisc5,2021.2.3,59.98605492026564,
,,,,,,,,,,,,,,,,,,,,,,,,,,178.58580088499002,None,2,11.351755573006812,178.58580088499002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2023_Jan_19_1151,searchDisc5,2021.2.3,59.98605492026564,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.93558842199855,None,2,8.110954537027283,189.93558842199855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2023_Jan_19_1151,searchDisc5,2021.2.3,59.98605492026564,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0530439360009,None,2,5.098216896993108,199.03822564097936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2023_Jan_19_1151,searchDisc5,2021.2.3,59.98605492026564,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.13630710498546,None,2,6.7170064139936585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2023_Jan_19_1151,searchDisc5,2021.2.3,59.98605492026564,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.85604576798505,None,213.85604576798505,None,2,5.579949303006288,213.85604576798505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2023_Jan_19_1151,searchDisc5,2021.2.3,59.98605492026564,
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.47031797099044,None,2,6.035299709998071,219.47031797099044,None,225.5537704929884,None,3,1,1.270468714996241,225.5537704929884,None,226.82000757197966,None,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2023_Jan_19_1151,searchDisc5,2021.2.3,59.98605492026564,
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,,,,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.82267898699502,None,2,1.8641164879954886,228.82267898699502,None,230.73762596500455,None,1,1,0.718320126994513,230.73762596500455,None,231.4539811629802,None,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2023_Jan_19_1151,searchDisc5,2021.2.3,59.98605492026564,
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.4561377579812,None,2,1.1804915230022743,233.4561377579812,None,234.68956619498204,None,1,1,0.7052627809753176,234.68956619498204,None,235.38740486098686,None,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2023_Jan_19_1151,searchDisc5,2021.2.3,59.98605492026564,
