ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,73.18037705001188,None,2,27.159454817010555,73.18037705001188,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
,,,,,,,,,,,,,,,,,,,,100.32907761604292,None,2,10.931329948012717,100.32907761604292,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
,,,,,,,,,,,,,,,,,,,,,,,,,,111.26272379502188,None,2,5.331200405955315,111.26272379502188,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.59606462303782,None,2,8.033394981990568,116.59606462303782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.63185189000797,None,2,7.499930439982563,125.61524956504581,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.11539865401573,None,2,9.848143815994263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.9638124780031,None,145.9638124780031,None,2,12.76466901198728,145.9638124780031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.76401239301777,None,2,5.183176249964163,158.76401239301777,None,163.99973627604777,None,1,1,2.6734107459778897,163.99973627604777,None,166.66454495600192,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,,,,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.6661582509987,None,2,4.230670399963856,168.6661582509987,None,172.9474499390344,None,1,1,2.371076622977853,172.9474499390344,None,175.31456577801146,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.31617452402133,None,2,7.049180802016053,177.31617452402133,None,184.41684003802948,None,3,0,4.015229893033393,184.41684003802948,None,188.43092953803716,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.43346656905487,None,2,4.364997369993944,190.43346656905487,None,194.8505891750101,None,1,1,1.9342198070371523,194.8505891750101,None,196.78159925702494,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,,,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.7834440320148,None,2,5.049369421962183,198.7834440320148,None,203.88338066800497,None,1,1,1.5983435059897602,203.88338066800497,None,205.48190243402496,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,,,,0,5,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.48362770903623,None,2,2.3472423590137623,207.48362770903623,None,209.8844315430033,None,3,1,1.3723095810273662,209.8844315430033,None,211.2486988240271,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.2506041310262,None,2,2.2138636520248838,213.2506041310262,None,215.51774075103458,None,1,1,0.9352514970232733,215.51774075103458,None,216.44902137701865,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.4509067730396,None,2,2.7304301490075886,218.4509067730396,None,221.23210640600882,None,3,1,1.671388262999244,221.23210640600882,None,222.89899280300597,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.90077487804228,None,2,0.047137705027125776,224.90077487804228,None,224.99946584604913,None,3,1,1.335813665005844,224.99946584604913,None,226.33243127301103,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.3343849320081,None,2,0.6136321779922582,228.3343849320081,None,228.99905566801317,None,3,1,0.8509115899796598,228.99905566801317,None,229.84921684704022,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,,,,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.85105649899924,None,2,0.697123215009924,231.85105649899924,None,232.60179251001682,None,1,1,0.7527322589885443,232.60179251001682,None,233.34935811400646,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,,,,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.35100921802223,None,2,0.8470891829929315,235.35100921802223,None,236.25129947601818,None,1,1,1.2002961239777505,236.25129947601818,None,237.44933763501467,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.45158991101198,None,2,1.2806993040139787,239.45158991101198,None,240.78318167704856,None,3,1,1.02169588097604,240.78318167704856,None,241.7996085699997,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,,,,0,13,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.80119335005293,None,2,1.6330241240211762,243.80119335005293,None,245.48315278004156,None,3,1,0.7476545860408805,245.48315278004156,None,246.23323168500792,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,,,,0,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.23465963103808,None,2,0.8827328030019999,248.23465963103808,None,249.1678759380011,None,3,1,0.8345825680298731,249.1678759380011,None,249.9998054150492,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,,,,0,15,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.00159008899936,None,2,0.7325479590217583,252.00159008899936,None,252.7829018830089,None,3,1,0.7648389079840854,252.7829018830089,None,253.54997402004665,None,,,,,,,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.63487131003058,None,2,21.31487046397524,256.61858255404513,None,,,,,,,,,,,,,,,,,,,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
images/exp2b_trial_303_colour1_distractors1_l.png,l,1,1,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0670437790104,None,2,0.11464150599204004,289.0670437790104,None,,,,,,,,,,,,,,,,278.5526996520348,None,2,8.531427382025868,280.5358702520025,None,289.2457686390262,None,1,1,1.411429859988857,289.2457686390262,None,290.6675290224491,None,None,None,None,,28,001,2023_Jan_24_1020,searchDisc5,2021.2.3,60.086442511322566,
