ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,71.00472013803665,None,2,12.63067535700975,71.00472013803665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2023_Jan_23_1439,searchDisc5,2021.2.3,60.06044604829104,
,,,,,,,,,,,,,,,,,,,,83.63589873001911,None,2,22.196399835986085,83.63589873001911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2023_Jan_23_1439,searchDisc5,2021.2.3,60.06044604829104,
,,,,,,,,,,,,,,,,,,,,,,,,,,105.836548951047,None,2,3.0148151030298322,105.836548951047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2023_Jan_23_1439,searchDisc5,2021.2.3,60.06044604829104,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.8533312130021,None,2,5.931566304992884,108.8533312130021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2023_Jan_23_1439,searchDisc5,2021.2.3,60.06044604829104,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.78667605301598,None,2,18.91523997799959,115.77209840802243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2023_Jan_23_1439,searchDisc5,2021.2.3,60.06044604829104,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.6873921410297,None,2,6.314839580038097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2023_Jan_23_1439,searchDisc5,2021.2.3,60.06044604829104,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.00419530301588,None,144.00419530301588,None,2,11.714643245970365,144.00419530301588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2023_Jan_23_1439,searchDisc5,2021.2.3,60.06044604829104,
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.73757465201197,None,2,1.8360333800083026,155.73757465201197,None,157.64022254000884,None,1,0,4.755776127974968,157.64022254000884,None,162.38840268104104,None,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2023_Jan_23_1439,searchDisc5,2021.2.3,60.06044604829104,
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.39004392700735,None,2,1.5463966339593753,164.39004392700735,None,165.98852046002867,None,1,0,3.2560528310132213,165.98852046002867,None,169.23835496703396,None,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2023_Jan_23_1439,searchDisc5,2021.2.3,60.06044604829104,
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,,,,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.24056358303642,None,2,1.582896986976266,171.24056358303642,None,172.87415983102983,None,1,1,2.96869259304367,172.87415983102983,None,175.83858814602718,None,,,,,,,,,,,,,,,,,,,,,,,,,,25,001,2023_Jan_23_1439,searchDisc5,2021.2.3,60.06044604829104,
