ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,34.58081197499996,None,2,73.05134777899366,34.58081197499996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023_Jan_23_1608,searchDisc5,2021.2.3,59.99737091474428,
,,,,,,,,,,,,,,,,,,,,107.63089125003899,None,2,36.41619932599133,107.63089125003899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023_Jan_23_1608,searchDisc5,2021.2.3,59.99737091474428,
,,,,,,,,,,,,,,,,,,,,,,,,,,144.04849929304328,None,2,11.048028533987235,144.04849929304328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023_Jan_23_1608,searchDisc5,2021.2.3,59.99737091474428,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.1010627730284,None,2,7.745940499997232,155.1010627730284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023_Jan_23_1608,searchDisc5,2021.2.3,59.99737091474428,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.84917371801566,None,2,9.248803897993639,163.83430070604663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023_Jan_23_1608,searchDisc5,2021.2.3,59.99737091474428,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.08258103299886,None,2,6.266865034005605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023_Jan_23_1608,searchDisc5,2021.2.3,59.99737091474428,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.34925265202764,None,182.34925265202764,None,2,7.21474136802135,182.34925265202764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023_Jan_23_1608,searchDisc5,2021.2.3,59.99737091474428,
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.60167114500655,None,2,2.852463901974261,189.60167114500655,None,192.49977943504928,None,3,1,2.5732492450042628,192.49977943504928,None,195.06618194200564,None,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023_Jan_23_1608,searchDisc5,2021.2.3,59.99737091474428,
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,,,,0,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0687020740006,None,2,0.6470024680020288,197.0687020740006,None,197.7668268000125,None,1,1,1.4500572859542444,197.7668268000125,None,199.2163879449945,None,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023_Jan_23_1608,searchDisc5,2021.2.3,59.99737091474428,
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.2182379839942,None,2,0.6638182160095312,201.2182379839942,None,201.93553908501053,None,3,1,3.1033948690164834,201.93553908501053,None,205.03360358200734,None,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023_Jan_23_1608,searchDisc5,2021.2.3,59.99737091474428,
