ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,13.76774713897612,None,2,56.3496068950044,13.76774713897612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,001,2023_Jan_23_0958,searchDisc5,2021.2.3,59.75259972524412,
,,,,,,,,,,,,,,,,,,,,70.11709661601344,None,2,34.9162879580399,70.11709661601344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,001,2023_Jan_23_0958,searchDisc5,2021.2.3,59.75259972524412,
,,,,,,,,,,,,,,,,,,,,,,,,,,105.03458898398094,None,2,9.598968622041866,105.03458898398094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,001,2023_Jan_23_0958,searchDisc5,2021.2.3,59.75259972524412,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.63688350201119,None,2,12.612731159024406,114.63688350201119,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,001,2023_Jan_23_0958,searchDisc5,2021.2.3,59.75259972524412,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.25169136596378,None,2,26.300730999035295,128.23732511798153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,001,2023_Jan_23_0958,searchDisc5,2021.2.3,59.75259972524412,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.53784917498706,None,2,25.282021926017478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,001,2023_Jan_23_0958,searchDisc5,2021.2.3,59.75259972524412,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.81996638298733,None,182.81996638298733,None,2,8.616000871988945,182.81996638298733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,001,2023_Jan_23_0958,searchDisc5,2021.2.3,59.75259972524412,
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.47021928901086,None,2,51.73305595695274,191.47021928901086,None,243.25643662398215,None,3,1,2.0683973880368285,243.25643662398215,None,245.320836858009,None,,,,,,,,,,,,,,,,,,,,,,,,,,20,001,2023_Jan_23_0958,searchDisc5,2021.2.3,59.75259972524412,
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,,,,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.32367884000996,None,2,1.5137431520270184,247.32367884000996,None,248.89044679899234,None,1,1,1.0477743610390462,248.89044679899234,None,249.93822548701428,None,,,,,,,,,,,,,,,,,,,,,,,,,,20,001,2023_Jan_23_0958,searchDisc5,2021.2.3,59.75259972524412,
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,,,,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.9397894240101,None,2,0.6471240969840437,251.9397894240101,None,252.63848182099173,None,1,1,1.1872974910074845,252.63848182099173,None,253.82104895298835,None,,,,,,,,,,,,,,,,,,,,,,,,,,20,001,2023_Jan_23_0958,searchDisc5,2021.2.3,59.75259972524412,
