ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,126.13705430098344,None,2,84.19182727398584,126.13705430098344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
,,,,,,,,,,,,,,,,,,,,210.32175502501195,None,2,0.16298012604238465,210.32175502501195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
,,,,,,,,,,,,,,,,,,,,,,,,,,210.48677000199677,None,2,5.6647764230147,210.48677000199677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.15357123903232,None,2,3.51445000001695,216.15357123903232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.67023397103185,None,2,9.364853358012624,220.65570079098688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.02019529999234,None,2,15.652541338989977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.68766834400594,None,248.68766834400594,None,2,5.862269403995015,248.68766834400594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,,,,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.57331888598856,None,2,12.45043425494805,254.57331888598856,None,267.07153007999295,272.07168406201527,1,1,15.422283841005992,267.07153007999295,None,282.4917844160227,None,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.4907710070256,None,2,4.846908223000355,284.4907710070256,None,289.39110174402595,None,3,1,2.967691575002391,289.39110174402595,None,292.3557565389783,None,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.35779010597616,None,2,2.996928595995996,294.35779010597616,None,297.40731948497705,None,3,1,2.0987034469726495,297.40731948497705,None,299.506011452002,None,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5075107329758,None,2,1.4303868690039963,301.5075107329758,None,302.9914898169809,None,3,1,0.7179831460234709,302.9914898169809,None,303.70578268298414,None,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,,,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.70803547801916,None,2,0.663906030007638,305.70803547801916,None,306.42492703098105,None,1,1,0.45212000800529495,306.42492703098105,None,306.87257254403085,None,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.874797269993,None,2,0.6469270139932632,308.874797269993,None,309.57506638299674,None,1,1,0.701796829001978,309.57506638299674,None,310.27227632899303,None,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.27430546301184,None,2,0.44713480095379055,312.27430546301184,None,312.7724835019908,None,1,1,0.7482445709756576,312.7724835019908,None,313.5230753290234,None,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,,,,0,7,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.52496055100346,None,2,0.4129571109660901,315.52496055100346,None,315.9891763930209,None,1,1,0.44005902198841795,315.9891763930209,None,316.4223261839943,None,,,,,,,,,,,,,,,,,,,,,,,,,,34,001,2023_Jan_30_1122,searchDisc5,2021.2.3,60.01791990129429,
