ImageFile,targ_side,correctAnswer,colour,distNo,targetType,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,buttonBox.keys,buttonBox.rt,buttonBox.started,buttonBox.stopped,text_7.started,text_7.stopped,buttonBox_3.keys,buttonBox_3.rt,buttonBox_3.started,buttonBox_3.stopped,text_8.started,text_8.stopped,buttonBox_4.keys,buttonBox_4.rt,buttonBox_4.started,buttonBox_4.stopped,text_9.started,text_9.stopped,buttonBox_5.keys,buttonBox_5.rt,buttonBox_5.started,buttonBox_5.stopped,text_2.started,text_2.stopped,buttonBox_6.keys,buttonBox_6.rt,buttonBox_6.started,buttonBox_6.stopped,text_5.started,text_5.stopped,buttonBox_7.keys,buttonBox_7.rt,image_2.started,image_2.stopped,image_3.started,image_3.stopped,buttonBox_8.keys,buttonBox_8.rt,buttonBox_8.started,buttonBox_8.stopped,polygon.started,polygon.stopped,buttonBox_9.keys,buttonBox_9.rt,buttonBox_9.started,buttonBox_9.stopped,image.started,image.stopped,buttonBox_10.keys,buttonBox_10.corr,buttonBox_10.rt,buttonBox_10.started,buttonBox_10.stopped,text_4.started,text_4.stopped,text.started,text.stopped,buttonBox_11.keys,buttonBox_11.rt,buttonBox_11.started,buttonBox_11.stopped,targetTypeInstruction.started,targetTypeInstruction.stopped,buttonBox_2.keys,buttonBox_2.rt,buttonBox_2.started,buttonBox_2.stopped,dispStimuli.started,dispStimuli.stopped,buttonBox_12.keys,buttonBox_12.corr,buttonBox_12.rt,buttonBox_12.started,buttonBox_12.stopped,breakMessage.started,breakMessage.stopped,buttonBox_13.keys,buttonBox_13.started,buttonBox_13.stopped,buttonBox_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,11.354434133012546,None,2,41.57182690699119,11.354434133012546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
,,,,,,,,,,,,,,,,,,,,52.919794284011004,None,2,50.14881081401836,52.919794284011004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
,,,,,,,,,,,,,,,,,,,,,,,,,,103.07086842501303,None,2,23.63174782099668,103.07086842501303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.70429133900325,None,2,10.781281005009077,126.70429133900325,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.48848296300275,None,2,8.964931863010861,138.4738307140069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.4408905970049,None,2,10.467057261004811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.9245742619969,None,160.9245742619969,None,2,23.145776694000233,160.9245742619969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,1,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.09126582700992,None,2,9.666965661017457,184.09126582700992,None,193.8113792320073,None,3,0,3.4355550309992395,193.8113792320073,None,197.25850919200457,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,3,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.25858345700544,None,2,2.1637894680025056,199.25858345700544,None,201.47580287401797,None,3,1,3.966691608016845,201.47580287401797,None,205.4403678420058,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,3,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.44254544901196,None,2,0.8140990859828889,207.44254544901196,None,208.30933206301415,None,3,1,0.832844076998299,208.30933206301415,None,209.14050607100944,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.1424108320207,None,2,3.213895091001177,211.1424108320207,None,214.4095574899984,None,1,1,1.104595201992197,214.4095574899984,None,215.50732180502382,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,3,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.50907481601462,None,2,0.7805446890124585,217.50907481601462,None,218.34027043401147,None,3,1,0.8878942709998228,218.34027043401147,None,219.22415862302296,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_17_colour1_distractors9_l.png,l,1,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.22628668800462,None,2,0.5805109050124884,221.22628668800462,None,221.8577117579989,None,3,0,0.8521145150007214,221.8577117579989,None,222.70745618702495,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,,,,0,6,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.70939809601987,None,2,0.814782703993842,224.70939809601987,None,225.5765325690154,None,1,1,0.8538766840065364,225.5765325690154,None,226.42425026302226,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,,,,0,7,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.42635730901384,None,2,0.997498048003763,228.42635730901384,None,229.474735359021,None,3,1,0.8549461050133687,229.474735359021,None,230.32448094300344,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,,,,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.32612528200843,None,2,0.866020324989222,232.32612528200843,None,233.24340910901083,None,1,1,0.8999024929944426,233.24340910901083,None,234.14116929101874,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,3,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.14329622199875,None,2,1.0327426090079825,236.14329622199875,None,237.2263473480125,None,3,1,1.0359148559800815,237.2263473480125,None,238.25804962601978,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,,,,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.26007544001914,None,2,1.2810810529917944,240.26007544001914,None,241.59091879602056,None,1,1,0.7714281200023834,241.59091879602056,None,242.35736921301577,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,,,,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.3596695040178,None,2,0.6304455100034829,244.3596695040178,None,245.04160035200766,None,1,1,0.6697364390129223,245.04160035200766,None,245.70776439202018,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,3,,,,0,12,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.71022060600808,None,2,0.5631757809896953,247.71022060600808,None,248.32452299800934,None,3,1,0.7481891659845132,248.32452299800934,None,249.0750091850059,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,3,,,,0,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.07629706000444,None,2,0.896897839003941,251.07629706000444,None,252.02440012502484,None,3,1,0.7300437260128092,252.02440012502484,None,252.75825266502216,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,1,,,,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.7583623030223,None,2,0.8178281699947547,254.7583623030223,None,255.62703515400062,None,1,1,0.668897730007302,255.62703515400062,None,256.2911944540101,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,3,,,,0,15,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.29388508200645,None,2,0.7639470400172286,258.29388508200645,None,259.1085366140178,None,3,1,0.7519326960027684,259.1085366140178,None,259.8584838100069,None,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.9439805790025,None,2,4.033758864999982,262.9274687160214,None,,,,,,,,,,,,,,,,,,,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
images/exp1a_trial_243_colour1_distractors31_l.png,l,1,1,31,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9587770400103,None,2,1.2455347240029369,276.9587770400103,None,,,,,,,,,,,,,,,,267.5610700310208,None,2,7.415038639010163,269.5440688939998,None,278.2757400170085,None,1,1,0.924525957001606,278.2757400170085,None,279.2089265794202,None,None,None,None,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
images/exp2a_trial_105_colour2_distractors31_r.png,r,3,2,31,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.22772580801393,None,2,1.354685544007225,279.22772580801393,None,,,,,,,,,,,,,,,,None,None,None,,None,None,280.6262459070131,None,3,1,1.0586685719899833,280.6262459070131,None,281.6923134042154,None,None,None,None,,2,001,2023_Jan_18_1003,searchDisc5,2021.2.3,59.9996096398467,
